"Example A: linear static analysis of a 2D truss with support settlement (kips,in)",,,,,,,,,,,,
,,,,,,,,,,,,
"# node data ...",,,,,,,,,,,,
12,,,,,"# number of nodes",,,,,,,
#.node,x,y,z,r,"units: inches",,,,,,,
,,,,,,,,,,,,
1,0,0,0,0,,,,,,,,
2,120,0,0,0,,,,,,,,
3,240,0,0,0,,,,,,,,
4,360,0,0,0,,,,,,,,
5,480,0,0,0,,,,,,,,
6,600,0,0,0,,,,,,,,
7,720,0,0,0,,,,,,,,
8,120,120,0,0,,,,,,,,
9,240,120,0,0,,,,,,,,
10,360,120,0,0,,,,,,,,
11,480,120,0,0,,,,,,,,
12,600,120,0,0,,,,,,,,
,,,,,,,,,,,,
"# reaction data ...",,,,,,,,,,,,
12,,,,,"# number of nodes with reactions",,,,,,,
#.n,x,y,z,xx,yy,zz,"1=fixed, 0= free",,,,,
,,,,,,,,,,,,
1,1,1,1,1,1,0,,,,,,
2,0,0,1,1,1,0,,,,,,
3,0,0,1,1,1,0,,,,,,
4,0,0,1,1,1,0,,,,,,
5,0,0,1,1,1,0,,,,,,
6,0,0,1,1,1,0,,,,,,
7,0,1,1,1,1,0,,,,,,
8,1,0,1,1,1,0,,,,,,
9,0,0,1,1,1,0,,,,,,
10,0,0,1,1,1,0,,,,,,
11,0,0,1,1,1,0,,,,,,
12,0,0,1,1,1,0,,,,,,
,,,,,,,,,,,,
"# frame element data ...",,,,,,,,,,,,
21,,,,,"# number of frame elements",,,,,,,
#e,n1,n2,Ax,Asy,Asz,Jxx,Iyy,Izz,E,G,roll,density
#.,.,.,in^2,in^2,in^2,in^4,in^4,in^4,ksi,ksi,deg,k/in^3/g
,,,,,,,,,,,,
1,1,2,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
2,2,3,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
3,3,4,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
4,4,5,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
5,5,6,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
6,6,7,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
7,1,8,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
8,2,8,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
9,2,9,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
10,3,9,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
11,4,9,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
12,4,10,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
13,4,11,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
14,5,11,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
15,6,11,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
16,6,12,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
17,7,12,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
18,8,9,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
19,9,10,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
20,10,11,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
21,11,12,10,1,1,1,1,0.01,29000,11500,0,7.33E-07
,,,,,,,,,,,,
,,,,,,,,,,,,
0,,"# 1: include shear deformations, 0: don't",,,,,,,,,,
0,,"# 1: include geometric stiffness, 0: don't",include,geometric,stiffness,,,,,,,
10,,"# exaggerate mesh deformations",,,,,,,,,,
1.0,,"# zoom scale for 3D plotting",,,,,,,,,,
10,,"# x-axis increment for internal forces",,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2,,,,,"# number of static load cases",,,,,,,
"# Begin Static Load Case 1 of 2",,,,,,,,,,,,
,,,,,,,,,,,,
"# gravitational acceleration for self-weight loading (global)",,,,,,,,,,,,
#,gX,gY,gZ,,,,,,,,,
#,in./s^2,in./s^2,in./s^2,,,,,,,,,
,0,0.0,0,,,,,,,,,
,,,,,,,,,,,,
5,,,,,"# number of loaded nodes",,,,,,,
#.n,Fx,Fy,Fz,Mxx,Myy,Mzz,,,,,,
#,kip,kip,kip,in.k,in.k,in.k,,,,,,
2,0,-10,0,0,0,0,,,,,,
3,0,-20,0,0,0,0,,,,,,
4,0,-20,0,0,0,0,,,,,,
5,0,-10,0,0,0,0,,,,,,
6,0,-20,0,0,0,0,,,,,,
,,,,,,,,,,,,
0,,,,,"# number of uniform loads",,,,,,,
0,,,,,"# number of trapezoidal loads",,,,,,,
0,,,,,"# number of internal concentrated loads",,,,,,,
0,,,,,"# number of temperature loads",,,,,,,
,,,,,,,,,,,,
1,,,,,"# number of nodes with prescribed displacements",,,,,,,
#.n,Dx,Dy,Dz,Dxx,Dyy,Dzz,,,,,,
#.,in,in,in,rad.,rad.,rad.,,,,,,
8,0.1,0,0,0,0,0,,,,,,
"# End Static Load Case 1 of 2",,,,,,,,,,,,
,,,,,,,,,,,,
"# Begin Static Load Case 2 of 2",,,,,,,,,,,,
,,,,,,,,,,,,
"# gravitational acceleration for self-weight loading (global)",,,,,,,,,,,,
#,gX,gY,gZ,,,,,,,,,
#,in./s^2,in./s^2,in./s^2,,,,,,,,,
,0,0.0,0,,,,,,,,,
,,,,,,,,,,,,
3,,,,,"# number of loaded nodes",,,,,,,
#.n,Fx,Fy,Fz,Mxx,Myy,Mzz,,,,,,
#.,kip,kip,kip,in.k,in.k,in.k,,,,,,
3,20,0,0,0,0,0,,,,,,
4,10,0,0,0,0,0,,,,,,
5,20,0,0,0,0,0,,,,,,
,,,,,,,,,,,,
0,,,,,"# number of uniform loads",,,,,,,
0,,,,,"# number of trapezoidal loads",,,,,,,
0,,,,,"# number of internal concentrated loads",,,,,,,
,,,,,,,,,,,,
3,,,,,"# number of temperature loads",,,,,,,
#.e,a,hy,hz,Ty+,Ty-,Tz+,Tz-,,,,,
#.,/.F,in,in,degF,deg.F,deg.F,deg.F,,,,,
10,6E-12,5,5,10,10,10,10,,,,,
13,6E-12,5,5,15,15,15,15,,,,,
15,6E-12,5,5,17,17,17,17,,,,,
,,,,,,,,,,,,
2,,,,,"# number of nodes with prescribed displacements",,,,,,,
#.n,Dx,Dy,Dz,Dxx,Dyy,Dzz,,,,,,
#.,in,in,in,rad,rad,rad,,,,,,
1,0,-1,0,0,0,0,,,,,,
8,0.1,0,0,0,0,0,,,,,,
"# End Static Load Case 2 of 2",,,,,,,,,,,,
,,,,,,,,,,,,
0,,,,,"# number of dynamic modes",,,,,,,
,,,,,,,,,,,,
"# End of input data file for example A",,,,,,,,,,,,
