"Example C: a tetrahedral frame - static and dynamic analysis (in, kip)",,,,,,,,,,,,
,,,,,,,,,,,,
"# node data ...",,,,,,,,,,,,
18,,,,,"# number of nodes",,,,,,,
,,,,,,,,,,,,
#.node,x,y,z,r,,,,,,,,
#,in,in,in,in,,,,,,,,
,,,,,,,,,,,,
1,0,0,0,0,,,,,,,,
2,0,100,0,0,,,,,,,,
3,0,50,100,0,,,,,,,,
4,100,0,0,0,,,,,,,,
5,100,100,0,0,,,,,,,,
6,100,50,100,0,,,,,,,,
7,200,0,0,0,,,,,,,,
8,200,100,0,0,,,,,,,,
9,200,50,100,0,,,,,,,,
10,300,0,0,0,,,,,,,,
11,300,100,0,0,,,,,,,,
12,300,50,100,0,,,,,,,,
13,400,0,0,0,,,,,,,,
14,400,100,0,0,,,,,,,,
15,400,50,100,0,,,,,,,,
16,500,0,0,0,,,,,,,,
17,500,100,0,0,,,,,,,,
18,500,50,100,0,,,,,,,,
,,,,,,,,,,,,
"# reaction data ...",,,,,,,,,,,,
4,,,,,"# number of nodes with reactions",,,,,,,
#.j,x,y,z,xx,yy,zz,"1=fixed,",0=free,,,,
1,1,1,1,0,0,0,,,,,,
3,1,1,1,0,0,0,,,,,,
16,1,1,1,0,0,0,,,,,,
18,1,1,1,0,0,0,,,,,,
,,,,,,,,,,,,
"# frame element data ...",,,,,,,,,,,,
48,,,,,"# number of frame elements",,,,,,,
#.m,n1,n2,Ax,Asy,Asz,Jxx,Iyy,Izz,E,G,roll,density
#,.,.,in^2,in^2,in^2,in^4,in^4,in^4,ksi,ksi,deg,k/in^3/g
,,,,,,,,,,,,
1,1,2,10,8,6,50,100,200,29000,11500,0,7.33E-07
2,2,3,10,7,5,50,100,200,29000,11500,0,7.33E-07
3,1,3,20,8,5,50,100,200,29000,11500,0,7.33E-07
4,1,4,10,8,6,50,100,200,29000,11500,0,7.33E-07
5,2,5,10,7,5,50,100,200,29000,11500,0,7.33E-07
6,3,6,20,8,5,50,100,200,29000,11500,0,7.33E-07
7,3,4,10,8,6,50,100,200,29000,11500,0,7.33E-07
8,2,4,10,7,5,50,100,200,29000,11500,0,7.33E-07
9,2,6,20,8,5,50,100,200,29000,11500,0,7.33E-07
10,4,5,10,8,6,50,100,200,29000,11500,0,7.33E-07
11,5,6,10,7,5,50,100,200,29000,11500,0,7.33E-07
12,4,6,20,8,5,50,100,200,29000,11500,0,7.33E-07
13,4,7,10,8,6,50,100,200,29000,11500,0,7.33E-07
14,5,8,10,7,5,50,100,200,29000,11500,0,7.33E-07
15,6,9,20,8,5,50,100,200,29000,11500,0,7.33E-07
16,4,9,10,8,6,50,100,200,29000,11500,0,7.33E-07
17,5,9,10,7,5,50,100,200,29000,11500,0,7.33E-07
18,4,8,20,8,5,50,100,200,29000,11500,0,7.33E-07
19,7,8,10,8,6,50,100,200,29000,11500,0,7.33E-07
20,8,9,10,7,5,50,100,200,29000,11500,0,7.33E-07
21,7,9,20,8,5,50,100,200,29000,11500,0,7.33E-07
22,7,10,10,8,6,50,100,200,29000,11500,0,7.33E-07
23,8,11,10,7,5,50,100,200,29000,11500,0,7.33E-07
24,9,12,20,8,5,50,100,200,29000,11500,0,7.33E-07
25,9,10,10,8,6,50,100,200,29000,11500,0,7.33E-07
26,8,10,10,7,5,50,100,200,29000,11500,0,7.33E-07
27,8,12,20,8,5,50,100,200,29000,11500,0,7.33E-07
28,10,11,10,8,6,50,100,200,29000,11500,0,7.33E-07
29,11,12,10,7,5,50,100,200,29000,11500,0,7.33E-07
30,10,12,20,8,5,50,100,200,29000,11500,0,7.33E-07
31,10,13,10,8,6,50,100,200,29000,11500,0,7.33E-07
32,11,14,10,7,5,50,100,200,29000,11500,0,7.33E-07
33,12,15,20,8,5,50,100,200,29000,11500,0,7.33E-07
34,10,15,10,8,6,50,100,200,29000,11500,0,7.33E-07
35,11,15,10,7,5,50,100,200,29000,11500,0,7.33E-07
36,10,14,20,8,5,50,100,200,29000,11500,0,7.33E-07
37,13,14,10,8,6,50,100,200,29000,11500,0,7.33E-07
38,14,15,10,7,5,50,100,200,29000,11500,0,7.33E-07
39,13,15,20,8,5,50,100,200,29000,11500,0,7.33E-07
40,13,16,10,8,6,50,100,200,29000,11500,0,7.33E-07
41,14,17,10,7,5,50,100,200,29000,11500,0,7.33E-07
42,15,18,20,8,5,50,100,200,29000,11500,0,7.33E-07
43,15,16,10,8,6,50,100,200,29000,11500,0,7.33E-07
44,14,16,10,7,5,50,100,200,29000,11500,0,7.33E-07
45,14,18,20,8,5,50,100,200,29000,11500,0,7.33E-07
46,16,17,10,8,6,50,100,200,29000,11500,0,7.33E-07
47,17,18,10,7,5,50,100,200,29000,11500,0,7.33E-07
48,16,18,20,8,5,50,100,200,29000,11500,0,7.33E-07
,,,,,,,,,,,,
1,,"# 1: include shear deformations; 0: don't",,,,,,,,,,
1,,"# 1: include geometric stiffness; 0: don't",,,,,,,,,,
10,,"# exaggerate static mesh deformations",,,,,,,,,,
2.5,,"# zoom scale for 3D plotting",,,,,,,,,
12,,"# x-axis increment for internal forces, in",,,,,,,,,,
,,"# if dx is -1 then internal force calculations are skipped.",,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
1,,,,,"# number of static load cases",,,,,,,
,,,,,,,,,,,,
"# Begin Static Load Case 1 of 1",,,,,,,,,,,,
,,,,,,,,,,,,
"# gravitational acceleration for self-weight loading (global)",,,,,,,,,,,,
#.gX,gY,gZ,,,,,,,,,,
#.in./s^2,in./s^2,in./s^2,,,,,,,,,,
0,0,-386.4,,,,,,,,,,
,,,,,,,,,,,,
0,,,,,"# number of loaded nodes",,,,,,,
,,,,,,,,,,,,
5,,,,,"# number of uniform loads (local)",,,,,,,
#.n,Ux,Uy,Uz,,,,,,,,,
#,k/in,k/in,k/in,,,,,,,,,
5,0,-1.1,0,,,,,,,,,
14,0,-1.1,0,,,,,,,,,
23,0,-1.1,0,,,,,,,,,
32,0,-1.1,0,,,,,,,,,
41,0,-1.1,0,,,,,,,,,
,,,,,,,,,,,,
0,,,,,"# number of trapezoidal loads",,,,,,,
0,,,,,"# number of internal concentrated loads",,,,,,,
0,,,,,"# number of temperature loads",,,,,,,
0,,,,,"# number of support settlements",,,,,,,
"# End Static Load Case 1 of 1",,,,,,,,,,,,
,,,,,,,,,,,,
10,,,,,"# number of desired dynamic modes of vibration",,,,,,,
1,,,,,"# 1: subspace-Jacobi iteration, 2: Stodola method",,,,,,,
0,,,,,"# 0: consistent mass matrix ... 1: lumped mass matrix",,,,,,,
1E-09,,,,,"# mode shape tolerance",,,,,,,
0,,,,,"# shift value ... For unrestrained structures",,,,,,,
2,,,,,"# exaggerate modal mesh deformations",,,,,,,
,,,,,,,,,,,,
0,,,,,"# number of nodes with extra mass or inertia",,,,,,,
0,,,,,"# number of elements with extra mass",,,,,,,
,,,,,,,,,,,,
5,,,,,"# number of modes to animate, nA",,,,,,,
1,2,3,4,5,"# list of modes to animate, omit if nA == 0",,,,,,,
2,,,,,"# pan rate during animation",,,,,,,
,,,,,,,,,,,,
"# End of input data file for example C",,,,,,,,,,,,
