"Example G: a building with a set-back (units: in, kip)",,,,,,,,,,,,
,,,,,,,,,,,,
15,,,,,"# number of nodes",,,,,,,
#.node,x,y,z,r,,,,,,,,
#,in,in,in,in,,,,,,,,
,,,,,,,,,,,,
1,-100,0,0,0,,,,,,,,
2,100,0,0,0,,,,,,,,
3,0,70,0,0,,,,,,,,
4,-100,0,80,0,,,,,,,,
5,100,0,80,0,,,,,,,,
6,0,70,80,0,,,,,,,,
7,-100,0,180,0,,,,,,,,
8,100,0,180,0,,,,,,,,
9,0,70,180,0,,,,,,,,
10,-100,0,310,0,,,,,,,,
11,100,0,310,0,,,,,,,,
12,0,70,310,0,,,,,,,,
13,-100,0,510,0,,,,,,,,
14,100,0,510,0,,,,,,,,
15,0,70,510,0,,,,,,,,
,,,,,,,,,,,,
3,,,,,"# number of nodes with reactions",,,,,,,
#.n,x,y,z,xx,yy,zz,"1=fixed,",0=free,,,,
1,1,1,1,1,1,1,,,,,,
2,1,1,1,1,1,1,,,,,,
3,1,1,1,1,1,1,,,,,,
,,,,,,,,,,,,
24,,,,,"# number of frame elements",,,,,,,
#.m,n1,n2,Ax,Asy,Asz,Jxx,Iyy,Izz,E,G,roll,density
#,.,.,in^2,in^2,in^2,in^4,in^4,in^4,ksi,ksi,deg,k/in^3/g
,,,,,,,,,,,,
1,1,4,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
2,2,5,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
3,3,6,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
4,4,7,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
5,5,8,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
6,6,9,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
7,7,10,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
8,8,11,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
9,9,12,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
10,10,13,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
11,11,14,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
12,12,15,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
,,,,,,,,,,,,
13,4,5,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
14,5,6,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
15,6,4,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
16,7,8,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
17,8,9,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
18,9,7,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
19,10,11,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
20,11,12,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
21,12,10,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
22,13,14,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
23,14,15,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
24,15,13,100,60,60,500,1000,1000,29000,11500,0,7.33E-07
,,,,,,,,,,,,
1,,"# 1: include shear deformation; 0: don't",,,,,,,,,,
1,,"# 1: include geometric stiffness; 0: don't",,,,,,,,,,
2,,"# exaggerate statoc mesh deformations",,,,,,,,,,
1.0,,"# zoom scale for 3D plotting",,,,,,,,,,
12,,"# x-axis increment for internal force data, in",,,,,,,,,,
,,"# if dx is -1 then internal force calculations are skipped",,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
1,,,,,"# number of static load cases",,,,,,,
,,,,,,,,,,,,
"# Begin Static Load Case 1 of 1",,,,,,,,,,,,
,,,,,,,,,,,,
"# gravitational acceleration for self-weight loading (global)",,,,,,,,,,,,
#.gX,gY,gZ,,,,,,,,,,
#.in./s^2,in./s^2,in./s^2,,,,,,,,,,
0,0,-386.4,,,,,,,,,,
,,,,,,,,,,,,
1,,,,,"# number of loaded nodes",,,,,,,
#.n,Fx,Fy,Fz,Mxx,Myy,Mzz,,,,,,
#,k,k,k,k.in,k.in,k.in,,,,,,
15,0,200,0,0,0,0,,,,,,
,,,,,,,,,,,,
12,,,,,"# number of uniform distributed loads",,,,,,,
#..j,Ux,Uy,Uz,,,,,,,,,
#,k/in,k/in,k/in,,,,,,,,,
13,0,0,-2.361,,,,,,,,,
14,0,0,-2.361,,,,,,,,,
15,0,0,-2.361,,,,,,,,,
16,0,0,-2.361,,,,,,,,,
17,0,0,-2.361,,,,,,,,,
18,0,0,-2.361,,,,,,,,,
19,0,0,-2.361,,,,,,,,,
20,0,0,-2.361,,,,,,,,,
21,0,0,-2.361,,,,,,,,,
22,0,0,-2.361,,,,,,,,,
23,0,0,-2.361,,,,,,,,,
24,0,0,-2.361,,,,,,,,,
,,,,,,,,,,,,
0,,,,,"# number of trapezoidal distributed loads",,,,,,,
0,,,,,"# number of internal concentrated loads",,,,,,,
0,,,,,"# number of temperature loads",,,,,,,
0,,,,,"# number of nodes with prescribed displacements",prescribed,displacements,,,,,
"# End Static Load Case 1 of 1",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
4,,,,,"# number of desired dynamic modes of vibration",,,,,,,
1,,,,,"# 1: subspace-Jacobi iterations; 0: Stodola method",,,,,,,
0,,,,,"# 0: consistent mass matrix; 1: lumped mass matirx",,,,,,,
1E-06,,,,,"# mode shape tolerance",,,,,,,
0,,,,,"# shift value ... For unconstrained structures",unrestrained,structures,,,,,
2,,,,,"# exaggerate modal mesh deformations",,,,,,,
,,,,,,,,,,,,
0,,,,,"# number of nodes with extra mass or inertia",,,,,,,
0,,,,,"# number of elements with extra mass",,,,,,,
,,,,,,,,,,,,
4,,,,,"# number of modes to animate, nA",,,,,,,
1,2,3,4,,"# list of modes to animate, omit if nA == 0",,,,,,,
2,,,,,"# pan rate during animation",,,,,,,
,,,,,,,,,,,,
"# End of input data file for example G",,,,,,,,,,,,
